date,area_km2,data_source,cloud_coverage_percent,estimated_storage_bcm,cwc_storage_bcm,percent_full
1987-07-01,0.0,jrc,,0.0,,0.0
1987-08-01,0.0,jrc,,0.0,,0.0
1987-09-01,0.0,jrc,,0.0,,0.0
1987-10-01,0.0,jrc,,0.0,,0.0
1987-11-01,0.0,jrc,,0.0,,0.0
1987-12-01,0.0,jrc,,0.0,,0.0
1988-01-01,0.0,jrc,,0.0,,0.0
1988-02-01,0.0,jrc,,0.0,,0.0
1988-03-01,0.0,jrc,,0.0,,0.0
1988-04-01,0.0,jrc,,0.0,,0.0
1988-05-01,17.922800544271553,jrc,,0.2293530003590162,,1.8784029513432938
1988-06-01,0.0,jrc,,0.0,,0.0
1988-07-01,0.0,jrc,,0.0,,0.0
1988-08-01,0.0,jrc,,0.0,,0.0
1988-09-01,0.0,jrc,,0.0,,0.0
1988-10-01,0.0,jrc,,0.0,,0.0
1988-11-01,0.0,jrc,,0.0,,0.0
1988-12-01,0.0,jrc,,0.0,,0.0
1989-01-01,0.0,jrc,,0.0,,0.0
1989-02-01,0.0,jrc,,0.0,,0.0
1989-03-01,0.0,jrc,,0.0,,0.0
1989-04-01,0.0,jrc,,0.0,,0.0
1989-05-01,0.0,jrc,,0.0,,0.0
1989-06-01,0.0,jrc,,0.0,,0.0
1989-07-01,0.0,jrc,,0.0,,0.0
1989-08-01,0.0,jrc,,0.0,,0.0
1989-09-01,0.0,jrc,,0.0,,0.0
1989-10-01,0.0,jrc,,0.0,,0.0
1989-11-01,0.0,jrc,,0.0,,0.0
1989-12-01,54.11637774498826,jrc,,0.6925119527897646,,5.671678565026737
1990-01-01,17.287731595215874,jrc,,0.2212262029569595,,1.811844414061912
1990-02-01,54.3181813269275,jrc,,0.6950943760492677,,5.692828632672136
1990-03-01,17.691415653329926,jrc,,0.2263920334697112,,1.854152608269543
1990-04-01,0.0,jrc,,0.0,,0.0
1990-05-01,0.0,jrc,,0.0,,0.0
1990-06-01,0.0,jrc,,0.0,,0.0
1990-07-01,0.0,jrc,,0.0,,0.0
1990-08-01,0.0,jrc,,0.0,,0.0
1990-09-01,0.0,jrc,,0.0,,0.0
1990-10-01,0.0,jrc,,0.0,,0.0
1990-11-01,21.86081552305832,jrc,,0.2797466622542366,,2.2911274549896525
1990-12-01,19.63361865175149,jrc,,0.25124585494107926,,2.057705609673049
1991-01-01,55.839589535644606,jrc,,0.7145634058238378,,5.852280145977377
1991-02-01,79.34097614029275,jrc,,1.015303991373456,,8.31534800469661
1991-03-01,61.218325520594306,jrc,,0.7833935662242733,,6.415999723376522
1991-04-01,28.880881024517183,jrc,,0.3695804514268233,,3.0268669240526065
1991-05-01,39.20080912735981,jrc,,0.5016416473336646,,4.108449200111912
1991-06-01,0.0,jrc,,0.0,,0.0
1991-07-01,0.0,jrc,,0.0,,0.0
1991-08-01,0.0,jrc,,0.0,,0.0
1991-09-01,0.0,jrc,,0.0,,0.0
1991-10-01,0.0,jrc,,0.0,,0.0
1991-11-01,35.769864615832276,jrc,,0.45773682253575393,,3.74886832543615
1991-12-01,47.70345540095244,jrc,,0.610447602576143,,4.999570864669475
1992-01-01,48.16453543860086,jrc,,0.6163479131765481,,5.047894456810385
1992-02-01,47.608991451318396,jrc,,0.6092387741778793,,4.989670550187381
1992-03-01,42.329679427186775,jrc,,0.5416809140334712,,4.4363711223052515
1992-04-01,45.71735937613145,jrc,,0.5850320944824928,,4.791417645229261
1992-05-01,35.729545341311024,jrc,,0.45722086820367813,,3.7446426552307788
1992-06-01,31.50000750854923,jrc,,0.4030966709455696,,3.3013650364092513
1992-07-01,0.0,jrc,,0.0,,0.0
1992-08-01,0.0,jrc,,0.0,,0.0
1992-09-01,0.0,jrc,,0.0,,0.0
1992-10-01,0.0,jrc,,0.0,,0.0
1992-11-01,52.80842195989256,jrc,,0.6757744132011476,,5.534597978715378
1992-12-01,47.8186508641327,jrc,,0.611921726279237,,5.011643949870901
1993-01-01,48.7279308761095,jrc,,0.6235575249591491,,5.106941236356667
1993-02-01,2.9306626622072685,jrc,,0.037502859720894025,,0.3071487282628503
1993-03-01,46.02902649546735,jrc,,0.5890204103015733,,4.824081984451869
1993-04-01,42.75829955891716,jrc,,0.5471658444149601,,4.4812927470512705
1993-05-01,42.66735189054971,jrc,,0.5460020128717699,,4.471760957180751
1993-06-01,33.4208370417416,jrc,,0.42767698223830924,,3.5026779872097396
1993-07-01,0.15136545504174326,jrc,,0.0019369808406213328,,0.015863888948577664
1993-08-01,5.367081204493142,jrc,,0.06868101747717215,,0.5624980956361355
1993-09-01,0.0,jrc,,0.0,,0.0
1993-10-01,67.27181373022593,jrc,,0.8608583396611843,,7.050436852261951
1993-11-01,23.40453862954139,jrc,,0.29950124945286477,,2.4529176859366486
1993-12-01,56.58128585093401,jrc,,0.7240546834200292,,5.930013787223826
1994-01-01,56.36633147852267,jrc,,0.7213039732209701,,5.907485448165193
1994-02-01,67.42436989525227,jrc,,0.8628105576801055,,7.066425533825598
1994-03-01,18.33075630017512,jrc,,0.23457349457804713,,1.9211588417530476
1994-04-01,0.0,jrc,,0.0,,0.0
1994-05-01,13.225820520732329,jrc,,0.16924707782954873,,1.3861349535589575
1994-06-01,7.27644631871504,jrc,,0.09311462184864938,,0.7626095155499539
1994-07-01,0.0,jrc,,0.0,,0.0
1994-08-01,0.0,jrc,,0.0,,0.0
1994-09-01,70.76664930033378,jrc,,0.9055807602329984,,7.416713843022099
1994-10-01,0.0,jrc,,0.0,,0.0
1994-11-01,59.21125926286969,jrc,,0.7577097080018141,,6.205648714183572
1994-12-01,67.05107505735737,jrc,,0.8580336094080847,,7.027302288354502
1995-01-01,62.88625021038253,jrc,,0.80473752589346,,6.5908069278743655
1995-02-01,52.827660149675914,jrc,,0.6760205988648997,,5.53661424131777
1995-03-01,37.8925311099676,jrc,,0.48489998422964964,,3.971334842175672
1995-04-01,15.890392497435156,jrc,,0.20334485044157927,,1.6653959905125244
1995-05-01,15.392970377467815,jrc,,0.19697948051082279,,1.613263558647197
1995-06-01,0.0,jrc,,0.0,,0.0
1995-07-01,0.0,jrc,,0.0,,0.0
1995-08-01,0.0,jrc,,0.0,,0.0
1995-09-01,0.0,jrc,,0.0,,0.0
1995-10-01,55.011101045929394,jrc,,0.7039614733630191,,5.765450232293358
1995-11-01,0.3044140220322543,jrc,,0.00389549998796189,,0.03190417680558468
1995-12-01,14.341408564462911,jrc,,0.18352294193695984,,1.5030543975180986
1996-01-01,13.763320045008545,jrc,,0.17612530694780423,,1.442467706370223
1996-02-01,59.25926100289933,jrc,,0.7583239726682683,,6.210679546832664
1996-03-01,60.167339502034785,jrc,,0.7699443959287836,,6.3058509085076455
1996-04-01,47.290420287087315,jrc,,0.6051621092524518,,4.956282631060211
1996-05-01,50.075011499716595,jrc,,0.6407957340206526,,5.248122309751454
1996-06-01,45.70856747807021,jrc,,0.5849195870540798,,4.790496208469121
1996-07-01,43.91865126054056,jrc,,0.5620145363691914,,4.602903655767332
1996-08-01,2.804810092462516,jrc,,0.035892360044654695,,0.2939587227244447
1996-09-01,14.223712589091924,jrc,,0.18201681988785048,,1.4907192456007408
1996-10-01,16.057079378167344,jrc,,0.2054778952256229,,1.6828656447634962
1996-11-01,66.57243817208425,jrc,,0.8519086288031442,,6.977138647036398
1996-12-01,12.754802475899956,jrc,,0.1632195933670231,,1.3367698064457256
1997-01-01,56.40548364428018,jrc,,0.7218049923928823,,5.9115887992865055
1997-02-01,13.546486493262455,jrc,,0.17335054942324077,,1.4197424195187613
1997-03-01,13.399900619484814,jrc,,0.17147473152982032,,1.404379455608684
1997-04-01,0.0,jrc,,0.0,,0.0
1997-05-01,0.0,jrc,,0.0,,0.0
1997-06-01,0.0,jrc,,0.0,,0.0
1997-07-01,0.0,jrc,,0.0,,0.0
1997-08-01,0.0,jrc,,0.0,,0.0
1997-09-01,67.32967065511338,jrc,,0.861598718335918,,7.056500559671727
1997-10-01,73.02477372321127,jrc,,0.9344773386606624,,7.653377057007882
1997-11-01,18.88323145284407,jrc,,0.2416433625696835,,1.9790611185068263
1997-12-01,0.0,jrc,,0.0,,0.0
1998-01-01,0.0,jrc,,0.0,,0.0
1998-02-01,81.2552233828605,jrc,,1.0398000709580841,,8.515971097117806
1998-03-01,70.48462322262162,jrc,,0.9019717524251508,,7.387156039518024
1998-04-01,58.27090180474714,jrc,,0.7456762200489887,,6.107094349295567
1998-05-01,54.58297524192306,jrc,,0.6984828687533531,,5.720580415670377
1998-06-01,49.261398636031394,jrc,,0.6303841607313133,,5.162851439240895
1998-07-01,0.0,jrc,,0.0,,0.0
1998-08-01,57.833204692316656,jrc,,0.740075134117332,,6.061221409642358
1998-09-01,44.2328077930647,jrc,,0.5660347085034969,,4.635828898472537
1998-10-01,74.14706116254779,jrc,,0.948838933035451,,7.7709986325589755
1998-11-01,67.31561572640155,jrc,,0.8614188613954845,,7.055027529856547
1998-12-01,64.23171746772087,jrc,,0.8219550891639498,,6.7318189120716605
1999-01-01,62.19314196586298,jrc,,0.7958680160720756,,6.518165569795868
1999-02-01,32.87149778870741,jrc,,0.42064724346578003,,3.4451043690891074
1999-03-01,58.393604653851455,jrc,,0.7472464136426271,,6.119954247687363
1999-04-01,54.10259627525735,jrc,,0.6923355952264288,,5.670234195138646
1999-05-01,0.0,jrc,,0.0,,0.0
1999-06-01,0.0,jrc,,0.0,,0.0
1999-07-01,3.762440709193332,jrc,,0.048146887714052164,,0.3943234047014919
1999-08-01,0.0,jrc,,0.0,,0.0
1999-09-01,17.996282414121563,jrc,,0.2302933270272989,,1.8861042344578125
1999-10-01,91.59958295167988,jrc,,1.172173909412673,,9.60011391820371
1999-11-01,0.0,jrc,,0.0,,0.0
1999-12-01,66.33877374161987,jrc,,0.8489184912924462,,6.95264939633453
2000-01-01,0.0,jrc,,0.0,,0.0
2000-02-01,58.719188024273635,jrc,,0.7514128117838593,,6.15407708258689
2000-03-01,52.147666649428004,jrc,,0.6673189147100574,,5.465347376822747
2000-04-01,10.633181866231066,jrc,,0.13606981556030578,,1.1144129038518082
2000-05-01,52.71823229192085,jrc,,0.6746202815742516,,5.525145631238751
2000-06-01,16.06881756448838,jrc,,0.20562810547010185,,1.684095867896002
2000-07-01,0.0,jrc,,0.0,,0.0
2000-08-01,15.048996506362787,jrc,,0.1925777443430753,,1.57721330338309
2000-09-01,63.10236589719203,jrc,,0.8075030971038282,,6.6134569787373305
2000-10-01,61.87983791955764,jrc,,0.7918587529623705,,6.485329672091486
2000-11-01,53.06182369033229,jrc,,0.679017123347308,,5.561155801370254
2000-12-01,11.196758927295921,jrc,,0.14328175152809483,,1.1734787184938151
2001-01-01,44.312493358475045,jrc,,0.5670544221061241,,4.644180361229517
2001-02-01,6.0328879488044285,jrc,,0.07720115773593705,,0.6322781141354386
2001-03-01,13.68986316011606,jrc,,0.17518530000494378,,1.4347690418095314
2001-04-01,16.550279107821403,jrc,,0.21178923242390285,,1.7345555481073125
2001-05-01,31.804061460607475,jrc,,0.40698756322009544,,3.3332314760040576
2001-06-01,0.0,jrc,,0.0,,0.0
2001-07-01,0.0,jrc,,0.0,,0.0
2001-08-01,19.72098658403476,jrc,,0.25236387761587464,,2.0668622245362376
2001-09-01,75.55988381199793,jrc,,0.9669184241744703,,7.919069813058724
2001-10-01,16.330028854207345,jrc,,0.20897075233361567,,1.7114721730844853
2001-11-01,18.772316887120297,jrc,,0.2402240202984002,,1.9674366936805914
2001-12-01,51.506236602208354,jrc,,0.6591107161371357,,5.398122163285303
2002-01-01,28.09853679875451,jrc,,0.359569014037393,,2.9448731698394184
2002-02-01,0.0,jrc,,0.0,,0.0
2002-03-01,49.08832074189047,jrc,,0.6281693319594935,,5.144711973460225
2002-04-01,0.0,jrc,,0.0,,0.0
2002-05-01,0.0,jrc,,0.0,,0.0
2002-06-01,40.60834587527246,jrc,,0.5196534962884038,,4.2559663905684175
2002-07-01,0.0,jrc,,0.0,,0.0
2002-08-01,33.7473039630986,jrc,,0.431854686930511,,3.5368934228543076
2002-09-01,74.56072753965867,jrc,,0.9541325044560374,,7.814353025847971
2002-10-01,64.91465346172917,jrc,,0.8306944275777244,,6.803394165255727
2002-11-01,0.0,jrc,,0.0,,0.0
2002-12-01,61.883529240547794,jrc,,0.791905989751191,,6.485716541778795
2003-01-01,59.31671740270999,jrc,,0.7590592259370781,,6.216701277125947
2003-02-01,32.28348450298068,jrc,,0.413122604054698,,3.383477510685487
2003-03-01,49.01405262298971,jrc,,0.6272189438848823,,5.136928287345474
2003-04-01,42.20013481857963,jrc,,0.5400231683820038,,4.422794171842782
2003-05-01,0.0,jrc,,0.0,,0.0
2003-06-01,0.0,jrc,,0.0,,0.0
2003-07-01,0.0,jrc,,0.0,,0.0
2003-08-01,0.014893241699218747,jrc,,0.00019058459420727005,,0.001560889387446929
2003-09-01,0.3571141943024283,jrc,,0.004569889160554933,,0.03742742965237455
2003-10-01,123.14966676409607,jrc,,1.5759113926303205,,12.906727212369537
2003-11-01,51.62924862514306,jrc,,0.660684866140681,,5.411014464706641
2003-12-01,127.47129282368067,jrc,,1.6312140168350096,,13.359656157534886
2004-01-01,0.0,jrc,,0.0,,0.0
2004-02-01,189.6924567507399,jrc,,2.427440622004834,,19.880758574978163
2004-03-01,132.82470350411157,jrc,,1.6997200964891328,,13.920721510967507
2004-04-01,143.9712039394084,jrc,,1.8423587043352436,,15.088932877438522
2004-05-01,140.51194670371382,jrc,,1.7980915696282307,,14.726384681639889
2004-06-01,141.01955247287503,jrc,,1.804587256832309,,14.779584413041022
2004-07-01,16.9002348437481,jrc,,0.21626751682088508,,1.7712327339957825
2004-08-01,0.0,jrc,,0.0,,0.0
2004-09-01,237.98491173517982,jrc,,3.045425485365048,,24.94205966719941
2004-10-01,321.34982102234466,jrc,,4.112222609086852,,33.67913684755816
2004-11-01,243.2238451314775,jrc,,3.112466631649855,,25.491127204339513
2004-12-01,284.3778422417991,jrc,,3.639102672189588,,29.804280689513412
2005-01-01,268.4633038859486,jrc,,3.4354488340393012,,28.136354087135963
2005-02-01,274.90416720717616,jrc,,3.5178707370213114,,28.811390147594686
2005-03-01,257.0290043440838,jrc,,3.2891273425707914,,26.937979873634653
2005-04-01,276.4613354505007,jrc,,3.537797377826585,,28.97458949898923
2005-05-01,257.04775294795706,jrc,,3.289367263142371,,26.939944825080843
2005-06-01,16.381816828226313,jrc,,0.20963346836364818,,1.7168998227981014
2005-07-01,0.0,jrc,,0.0,,0.0
2005-08-01,16.032022360501927,jrc,,0.20515724767015758,,1.6802395386581293
2005-09-01,298.1808669615652,jrc,,3.815736068610431,,31.25090965282908
2005-10-01,581.8626036930145,jrc,,7.445930875817044,,60.98223485517644
2005-11-01,529.293222818333,jrc,,6.773215403653977,,55.472689628615704
2005-12-01,524.8493467066008,jrc,,6.716348380170012,,55.00694824054063
2006-01-01,479.32018882002643,jrc,,6.133724646824793,,50.235255092750144
2006-02-01,454.5650600040322,jrc,,5.81694027742908,,47.64078851293267
2006-03-01,371.40324961671814,jrc,,4.75274215278308,,38.92499715629058
2006-04-01,49.231251502258075,jrc,,0.6299983764022374,,5.159691862426186
2006-05-01,319.40238518168724,jrc,,4.087301824416053,,33.47503541700289
2006-06-01,10.58808403692412,jrc,,0.1354927114165824,,1.1096864161882258
2006-07-01,0.0,jrc,,0.0,,0.0
2006-08-01,0.0,jrc,,0.0,,0.0
2006-09-01,568.8990803944691,jrc,,7.280040341221116,,59.62359001819095
2006-10-01,726.4412330203298,jrc,,9.296062630734788,,76.13482908054698
2006-11-01,676.9306845804881,jrc,,8.662490170557659,,70.94586544273265
2006-12-01,589.3902216160908,jrc,,7.542259669520306,,61.77116846453977
2007-01-01,380.413900995068,jrc,,4.8680489054141125,,39.86936040470198
2007-02-01,362.1477380812894,jrc,,4.634301994100037,,37.95497128665058
2007-03-01,415.93954793133963,jrc,,5.322660543500617,,43.592633443903495
2007-04-01,346.042365015316,jrc,,4.428206098234985,,36.26704421158873
2007-05-01,394.99441668407275,jrc,,5.054631633475759,,41.39747447564094
2007-06-01,0.0,jrc,,0.0,,0.0
2007-07-01,0.0,jrc,,0.0,,0.0
2007-08-01,81.34153998764764,jrc,,1.0409046400927922,,8.525017527377495
2007-09-01,331.11244108350746,jrc,,4.237152091890724,,34.702310334895365
2007-10-01,716.6451364025094,jrc,,9.17070475792054,,75.10814707551629
2007-11-01,531.3647613941679,jrc,,6.799724295863853,,55.68979767292262
2007-12-01,591.0851198801856,jrc,,7.563948802377262,,61.94880264027242
2008-01-01,415.4187209223596,jrc,,5.3159956678366544,,43.53804805763025
2008-02-01,481.95170532215633,jrc,,6.167399417894578,,50.511051743608334
2008-03-01,428.30760136833766,jrc,,5.480931018997416,,44.88886993445877
2008-04-01,428.13074362023895,jrc,,5.478667820505474,,44.87033432027415
2008-05-01,401.2612542799417,jrc,,5.134826578558413,,42.054271732665136
2008-06-01,15.666175674723128,jrc,,0.20047561129042404,,1.6418968983654711
2008-07-01,23.489689946847573,jrc,,0.30059090673384914,,2.461841987992212
2008-08-01,0.0,jrc,,0.0,,0.0
2008-09-01,441.0320943196863,jrc,,5.643762749966588,,46.2224631446895
2008-10-01,642.1234068414478,jrc,,8.21707129954701,,67.29788124117124
2008-11-01,97.00619177695242,jrc,,1.241360750653292,,10.166754714605176
2008-12-01,556.7344309237723,jrc,,7.12437276864905,,58.34867132390704
2009-01-01,547.5639814141397,jrc,,7.007021124608836,,57.387560398106764
2009-02-01,490.3330856737897,jrc,,6.274653567492958,,51.38946410723143
2009-03-01,449.85104194772515,jrc,,5.7566163240218,,47.14673484047338
2009-04-01,380.643458924665,jrc,,4.870986493196738,,39.893419272700555
2009-05-01,399.99134002051704,jrc,,5.118575845595209,,41.92117809660285
2009-06-01,376.00736319110143,jrc,,4.81165968967527,,39.407532265972726
2009-07-01,11.165429874901315,jrc,,0.14288084252130437,,1.1701952704447531
2009-08-01,48.15081306430785,jrc,,0.6161723118407871,,5.046456280432326
2009-09-01,768.0461494601733,jrc,,9.828468958171943,,80.49524126266947
2009-10-01,782.9745006622859,jrc,,10.019502838739898,,82.05981030909007
2009-11-01,772.9640484046013,jrc,,9.891401917537353,,81.01066271529362
2009-12-01,741.7841796469077,jrc,,9.492401971479088,,77.74284988926362
2010-01-01,694.4530543127404,jrc,,8.88671897127243,,72.78230115702236
2010-02-01,598.6761938814083,jrc,,7.661089625533061,,62.74438677750255
2010-03-01,526.5179861399147,jrc,,6.737701486209582,,55.18183035388683
2010-04-01,475.2174410621062,jrc,,6.081222946230017,,49.80526573488957
2010-05-01,413.0648266431567,jrc,,5.28587354969281,,43.29134766333178
2010-06-01,371.19701212812214,jrc,,4.7501029900763845,,38.90338239210798
2010-07-01,0.0,jrc,,0.0,,0.0
2010-08-01,0.0,jrc,,0.0,,0.0
2010-09-01,758.9585771912589,jrc,,9.712177870698948,,79.54281630384068
2010-10-01,757.0540535935884,jrc,,9.687806221842996,,79.34321230010643
2010-11-01,749.848583126637,jrc,,9.595599857859227,,78.58804142390848
2010-12-01,569.7446689492248,jrc,,7.290861098369162,,59.71221210785554
2011-01-01,683.6423038560143,jrc,,8.748376860771446,,71.64927813899628
2011-02-01,642.3845859322379,jrc,,8.220413534369953,,67.32525417174409
2011-03-01,81.36505553258165,jrc,,1.041205561858471,,8.527482079102956
2011-04-01,507.95632026494883,jrc,,6.500173107228338,,53.23647098467107
2011-05-01,464.8912019812557,jrc,,5.949080990525747,,48.7230220354279
2011-06-01,417.56790129709464,jrc,,5.343498120148201,,43.763293367307135
2011-07-01,16.814681715354872,jrc,,0.2151727176772681,,1.7622663200431457
2011-08-01,0.0,jrc,,0.0,,0.0
2011-09-01,776.9721308292309,jrc,,9.942692212684271,,81.43073065261483
2011-10-01,767.1364865556901,jrc,,9.816828259725114,,80.39990384705253
2011-11-01,734.1282616247495,jrc,,9.394431357760137,,76.94046976052527
2011-12-01,613.0003009255878,jrc,,7.844391164817128,,64.24562788548016
2012-01-01,576.4910303432296,jrc,,7.3771923736293665,,60.41926595929047
2012-02-01,543.456052061538,jrc,,6.954453116615063,,56.957027982105345
2012-03-01,510.1251648714854,jrc,,6.527927197142631,,53.463777208375355
2012-04-01,417.4589191890359,jrc,,5.342103506990119,,43.75187147412055
2012-05-01,442.77485693885455,jrc,,5.666064389413641,,46.40511375441147
2012-06-01,293.2761378014418,jrc,,3.7529716392432695,,30.736868462270838
2012-07-01,0.0,jrc,,0.0,,0.0
2012-08-01,0.0,jrc,,0.0,,0.0
2012-09-01,619.1858743888384,jrc,,7.923546195819863,,64.89390823767292
2012-10-01,758.9203589058975,jrc,,9.711688802129862,,79.5388108282544
2012-11-01,793.2856852813059,jrc,,10.151452146761619,,83.14047622245387
2012-12-01,749.7830290335243,jrc,,9.594760980703612,,78.58117101313358
2013-01-01,658.5385300403332,jrc,,8.42713098009903,,69.01827174528279
2013-02-01,6.23156980726103,jrc,,0.07974363318453494,,0.6531010088823499
2013-03-01,629.9275154103293,jrc,,8.061003932459455,,66.01968822653116
2013-04-01,529.0958436657111,jrc,,6.770689598562841,,55.45200326423293
2013-05-01,475.0773789951014,jrc,,6.079430611643429,,49.79058649994618
2013-06-01,96.09128207644294,jrc,,1.2296529104443306,,10.070867407406475
2013-07-01,0.006632466366996018,jrc,,8.48737928703333e-05,,0.0006951170587250885
2013-08-01,0.0,jrc,,0.0,,0.0
2013-09-01,822.7980179428275,jrc,,10.529113105873101,,86.23352257062326
2013-10-01,773.1183288824164,jrc,,9.89337620109847,,81.02683211382858
2013-11-01,826.6028095100502,jrc,,10.577801945517757,,86.63228456607499
2013-12-01,793.4151200820704,jrc,,10.153108487233236,,83.15404166448187
2014-01-01,706.206267123659,jrc,,9.037121505484853,,74.01409914402008
2014-02-01,679.4741183395463,jrc,,8.695037771721521,,71.21243056282982
2014-03-01,617.9257853122541,jrc,,7.90742119293762,,64.76184433200343
2014-04-01,542.3854386488229,jrc,,6.940752780117746,,56.844822113986446
2014-05-01,436.2372027466081,jrc,,5.582403881079709,,45.719933505976314
2014-06-01,427.196590904877,jrc,,5.466713732887717,,44.77243024478065
2014-07-01,283.59368285521543,jrc,,3.629068006701435,,29.72209669698145
2014-08-01,572.4828003750705,jrc,,7.3259001904097065,,59.999182558638054
2014-09-01,530.320885565587,jrc,,6.786366112654934,,55.58039404303795
2014-10-01,823.060802059559,jrc,,10.532475879758254,,86.2610637162838
2014-11-01,819.2177836787755,jrc,,10.483297862411558,,85.858295351446
2014-12-01,793.6846526019204,jrc,,10.15655761852102,,83.18229007797723
2015-01-01,566.0886463639182,jrc,,7.244076013234217,,59.329041877430114
2015-02-01,647.1560365619011,jrc,,8.281472436145656,,67.82532707736
2015-03-01,609.1791075535175,jrc,,7.795492435923087,,63.845146895356976
2015-04-01,559.3603070682777,jrc,,7.157975361660441,,58.62387683587584
2015-05-01,489.44348171974895,jrc,,6.263269557751483,,51.29622897421362
2015-06-01,451.6078564425261,jrc,,5.779097781339897,,47.330858160031916
2015-07-01,270.6458167113767,jrc,,3.4633778322780255,,28.365092811449838
2015-08-01,0.013241677429199218,jrc,,0.0001694499941943387,,0.001387796840248474
2015-09-01,770.652549398288,jrc,,9.861822319688494,,80.76840556665434
2015-10-01,818.0141638152339,jrc,,10.467895480048762,,85.73214971374907
2015-11-01,791.303227352151,jrc,,10.1260831943474,,82.93270429440949
2015-12-01,762.2821746299768,jrc,,9.754709005421592,,79.89114664554948
2016-01-01,710.3800038956928,jrc,,9.090531632379372,,74.45152852071557
2016-02-01,629.6833099394539,jrc,,8.057878904241292,,65.9940942198304
2016-03-01,617.5793855762438,jrc,,7.902988413664019,,64.72553983344814
2016-04-01,550.0938747922966,jrc,,7.039395453354806,,57.652706415682275
2016-05-01,486.6568044455737,jrc,,6.227609238244738,,51.004170665395065
2016-06-01,365.9460752020285,jrc,,4.682908238021832,,38.35305682245562
2016-07-01,0.07559869884583721,jrc,,0.0009674151291647469,,0.007923137830997108
2016-08-01,565.7724858258092,jrc,,7.240030196408252,,59.29590660449019
2016-09-01,805.997390312747,jrc,,10.314120234343036,,84.47272919199865
2016-10-01,835.1998080508107,jrc,,10.687815299989623,,87.53329484020985
2016-11-01,834.3735797091423,jrc,,10.677242290002976,,87.44670180182617
2016-12-01,820.0492362404847,jrc,,10.49393772526185,,85.94543591533046
2017-01-01,764.9757116649683,jrc,,9.789177435677649,,80.17344337164332
2017-02-01,738.7929445780329,jrc,,9.45412398383252,,77.4293528569412
2017-03-01,668.6167419013238,jrc,,8.556099001746228,,70.0745208988225
2017-04-01,601.5026849661405,jrc,,7.697259431092746,,63.04061778126737
2017-05-01,542.6822425414913,jrc,,6.9445508954364765,,56.87592870955345
2017-06-01,496.0197897030811,jrc,,6.34742470769786,,51.98546034150581
2017-07-01,170.93274842010052,jrc,,2.18737794983124,,17.91464332376118
2017-08-01,0.013255430297851561,jrc,,0.00016962598575777585,,0.0013892382125943966
2017-09-01,552.0765811263088,jrc,,7.064767584535605,,57.86050437785097
2017-10-01,613.2276404252649,jrc,,7.847300363980634,,64.26945425045564
2017-11-01,602.7809890143417,jrc,,7.713617525805782,,63.17459071094006
2017-12-01,592.9320105777779,jrc,,7.587582939340491,,62.14236641556503
2018-01-01,577.0074762944467,jrc,,7.383801186138458,,60.473392187866146
2018-02-01,555.3373725857545,jrc,,7.106495008936807,,58.20225232544477
2018-03-01,533.9817206154962,jrc,,6.833212781535846,,55.96406864484722
2018-04-01,515.6881332777969,jrc,,6.599114927639231,,54.04680530417061
2018-05-01,490.16322203570013,jrc,,6.272479870645108,,51.371661512244934
2018-06-01,441.84105656731873,jrc,,5.654114810639995,,46.30724660638816
